id,name,bakery_type,is_chain,brand_name,address,street,house_number,postal_code,phone,amenities,accessibility,opening_hours,sunday_opening,website,latitude,longitude,district,neighborhood,district_id,neighborhood_id,data_source
11191120230,Cuccis,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1184, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,Mo-Sa 05:00-22:00; Su 06:00-21:00,True,,52.46762789999999,13.4311848,Neukölln,Neukölln,11008008,0801,OSM
11232205839,Balkan Backshop,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1185, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,https://www.balkan-backshop.de/,52.45499830000001,13.3270175,Steglitz-Zehlendorf,Steglitz,11006006,0601,OSM
11266194611,Bekarei,chain,True,Bekarei GmbH,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1186, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.5443255,13.4226456,Pankow,Prenzlauer Berg,11003003,0301,OSM
11282859592,Stern Bäckerei & Konditorei,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1187, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.52558820000001,13.3108693,Charlottenburg-Wilmersdorf,Charlottenburg,11004004,0401,OSM
11297381269,HappyBACk,artisanal,False,,"Sonnenallee 104, postal_code    12045
postal_code      NaN
Name: 1188, dtype: object Berlin",Sonnenallee,104,12045,,Standard Bakery,Not Specified,,,,52.48178829999999,13.439426200000002,Neukölln,Neukölln,11008008,0801,OSM
11299381459,Kılıçoğlu,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1189, dtype: object Berlin",,,,,Standard Bakery,Partial Access,,,,52.5100126,13.4518859,Friedrichshain-Kreuzberg,Friedrichshain,11002002,0201,OSM
11310646546,BackBaron Berlin,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1190, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Su 04:30-22:00,True,https://www.backbaron.de/,52.5070407,13.3330815,Charlottenburg-Wilmersdorf,Charlottenburg,11004004,0401,OSM
11341547562,Wiener Feinbäcker Heberer,chain,True,Wiener Feinbäcker Heberer,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1191, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Sa 08:00-20:00; Su off,False,,52.544486600000006,13.5446694,Marzahn-Hellersdorf,Marzahn,11010010,1001,OSM
11346750969,Royal Back,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1192, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,,,,52.4503307,13.269834000000001,Steglitz-Zehlendorf,Dahlem,11006006,0605,OSM
11358742480,Back-Bär,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1193, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Fr 06:00-18:00; Sa 06:00-12:00,,,52.46659760000001,13.485313,Treptow-Köpenick,Baumschulenweg,11009009,0903,OSM
11361466495,Justa Bakery,artisanal,False,,"Sonnenallee 124, postal_code    NaN
postal_code    NaN
Name: 1194, dtype: object Berlin",Sonnenallee,124,,,Standard Bakery,Fully Accessible,Tu-Su 08:00-17:00,True,,52.48034519999999,13.4423381,Neukölln,Neukölln,11008008,0801,OSM
11375248982,Knabba Baba,chain,True,Aslan Etkol,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1195, dtype: object Berlin",,,,,Standard Bakery,Partial Access,,,,52.553312700000006,13.3660785,Mitte,Wedding,11001001,0105,OSM
11396070387,Denns BioMarkt,chain,True,Denns BioMarkt,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1196, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,06:30-22:00,,,52.5253796,13.3696347,Mitte,Moabit,11001001,0102,OSM
11431877876,Backwerk,chain,True,BackWerk,"Schloßstraße 38, postal_code    12165
postal_code      NaN
Name: 1197, dtype: object Berlin",Schloßstraße,38,12165,,outdoor_seating,Fully Accessible,Mo-Fr 06:00-20:00; Sa 06:00-20:00; Su 07:00-19:00,True,https://www.back-werk.de/de/standorte/?City=berlin%20steglitz,52.456838999999995,13.3199989,Steglitz-Zehlendorf,Steglitz,11006006,0601,OSM
11492802645,Cuccis,chain,True,Janova GmbH,"nan nan, postal_code      NaN
postal_code    12435
Name: 1198, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,Mo-Sa 06:00-21:00,,,52.49364469999999,13.4614791,Treptow-Köpenick,Alt-Treptow,11009009,0901,OSM
11506333460,Bakery,chain,True,Fotografiska,"Oranienburger Straße 54, postal_code    10117
postal_code      NaN
Name: 1199, dtype: object Berlin",Oranienburger Straße,54,10117,,Standard Bakery,Not Specified,"Mo-Fr 08:00-15:00, Sa-Su 09:00-15:00",True,https://berlin.fotografiska.com/de/restaurants/bakery-mitte,52.52558169999999,13.3895274,Mitte,Mitte,11001001,0101,OSM
11522219213,Knusper Ecke,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1200, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.4337744,13.3417027,Steglitz-Zehlendorf,Lankwitz,11006006,0603,OSM
11556780430,Blüte,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1201, dtype: object Berlin",,,,,outdoor_seating,Fully Accessible,"Mo-Fr 06:00-20:00; Sa,Su 06:00-19:00",True,,52.465589900000005,13.4873509,Treptow-Köpenick,Baumschulenweg,11009009,0903,OSM
11556860985,Bäckerei Exotic,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1202, dtype: object Berlin",,,,,Standard Bakery,Not Specified,"Mo-Fr 06:00-18:00; Sa,Su 07:00-16:00",True,,52.46365329999999,13.4844416,Treptow-Köpenick,Baumschulenweg,11009009,0903,OSM
11583913969,La Maison,artisanal,False,,"Urbanstraße 70a, postal_code    10967
postal_code      NaN
Name: 1203, dtype: object Berlin",Urbanstraße,70a,10967,,Standard Bakery,Not Specified,Mo-Fr 07:00-18:00; Sa-Sun 08:00-18:00,True,https://www.lamaison.berlin/,52.488550599999996,13.422899,Friedrichshain-Kreuzberg,Kreuzberg,11002002,0202,OSM
11590202686,denn's Biomarkt,artisanal,False,,"Gartenstraße 85-87, postal_code    NaN
postal_code    NaN
Name: 1204, dtype: object Berlin",Gartenstraße,85-87,,,outdoor_seating,Fully Accessible,Mo-Fr 07:30-21:00,,,52.5328105,13.3876561,Mitte,Mitte,11001001,0101,OSM
11599708036,SeShu,artisanal,False,,"Oranienburger Straße 84, postal_code    NaN
postal_code    NaN
Name: 1205, dtype: object Berlin",Oranienburger Straße,84,,,Standard Bakery,Not Specified,Th-Mo 12:00-18:30,,,52.52358569999999,13.399322,Mitte,Mitte,11001001,0101,OSM
11630905503,Mum's Kitchen,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1206, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,,,,52.43907709999999,13.4598787,Neukölln,Buckow,11008008,0803,OSM
11648549439,Fi-Rin-Da,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1207, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.48285049999999,13.434411100000002,Neukölln,Neukölln,11008008,0801,OSM
11665414823,Zuckersüß,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1208, dtype: object Berlin",,,,,outdoor_seating,Not Specified,,,,52.45636110000001,13.4372961,Neukölln,Britz,11008008,0802,OSM
11710482395,Steinecke,chain,True,Steinecke,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1209, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,Mo-Sa 10:00-20:00,,,52.48201089999999,13.433294,Neukölln,Neukölln,11008008,0801,OSM
11818112663,Bäckerei Lehmann,artisanal,False,,"Marienfelder Allee 99, postal_code    12277
postal_code      NaN
Name: 1210, dtype: object Berlin",Marienfelder Allee,99,12277,,Standard Bakery,Not Specified,Mo-Fr 05:30-18:00; Sa 06:00-16:00; Su 07:00-16:00,True,https://www.baeckerei-lehmann-berlin.de/,52.4178459,13.3671583,Tempelhof-Schöneberg,Marienfelde,11007007,0705,OSM
11824940463,Bäckerei Villon,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1211, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.5155866,13.2908844,Charlottenburg-Wilmersdorf,Charlottenburg,11004004,0401,OSM
11825009064,Fräulein Lietz,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1212, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.5087332,13.2942686,Charlottenburg-Wilmersdorf,Charlottenburg,11004004,0401,OSM
11845481372,Steinecke,chain,True,Steinecke,"Kurfürstendamm 129A, postal_code    10711
postal_code      NaN
Name: 1213, dtype: object Berlin",Kurfürstendamm,129A,10711,,Standard Bakery,Not Specified,"Mo-Fr 07:00-20:00; Sa 08:00-20:00; Su,PH off",True,,52.494995799999984,13.290093900000002,Charlottenburg-Wilmersdorf,Halensee,11004004,0407,OSM
11860411053,Edeka Backstube,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1214, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Fr 07:00-23:59; Sa 07:00-23:30,,,52.45151409999998,13.6250844,Treptow-Köpenick,Friedrichshagen,11009009,0911,OSM
11874971677,Acid Mitte,artisanal,False,,"Rosenthaler Straße 9, postal_code    NaN
postal_code    NaN
Name: 1215, dtype: object Berlin",Rosenthaler Straße,9,,,outdoor_seating,Not Specified,Mo-Fr 08:00-19:00; Sa-Su 09:00-19:00,True,https://www.acidcafe.es,52.52797589999999,13.4025418,Mitte,Mitte,11001001,0101,OSM
11892372015,brammibal's donuts,chain,True,Brammibal’s Donuts GmbH,"Schloßstraße 31, postal_code    12163
postal_code      NaN
Name: 1216, dtype: object Berlin",Schloßstraße,31,12163,,Standard Bakery,Not Specified,10:00-20:00,,https://www.brammibalsdonuts.com,52.45825030000001,13.3217396,Steglitz-Zehlendorf,Steglitz,11006006,0601,OSM
11918293428,Bäckerei Watan,artisanal,False,,"Am Wasserwerk 22c, postal_code    10365
postal_code      NaN
Name: 1217, dtype: object Berlin",Am Wasserwerk,22c,10365,,Standard Bakery,Fully Accessible,,,,52.530780099999994,13.494035800000002,Lichtenberg,Lichtenberg,11011011,1103,OSM
11919744918,Italienische Cafe Backshop,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1218, dtype: object Berlin",,,,,Standard Bakery,Not Specified,"Mo-Fr 06:00-16:00; Sa,Su 09:00-17:00",True,,52.51745340000001,13.2808732,Charlottenburg-Wilmersdorf,Westend,11004004,0405,OSM
11923348426,All in one,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1219, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Su 07:00-19:00,True,,52.4762512,13.4391175,Neukölln,Neukölln,11008008,0801,OSM
11928034761,Leta,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1220, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.51105429999999,13.4470895,Friedrichshain-Kreuzberg,Friedrichshain,11002002,0201,OSM
11964856359,Cena,artisanal,False,,"Rykestraße 12, postal_code    NaN
postal_code    NaN
Name: 1221, dtype: object Berlin",Rykestraße,12,,,Standard Bakery,Not Specified,,,,52.53636159999999,13.4206919,Pankow,Prenzlauer Berg,11003003,0301,OSM
11993949746,Domberger Brot-Werk,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1222, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,Tu-Fr 08:00-18:00; Sa 08:00-13:00; Mo 11:00-18:00,,https://domberger-brot-werk.com/,52.499742999999995,13.373031700000002,Friedrichshain-Kreuzberg,Kreuzberg,11002002,0202,OSM
12031159024,Bäcker Südende,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1223, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.4488832,13.3536129,Steglitz-Zehlendorf,Steglitz,11006006,0601,OSM
12066348776,Schäfer's,chain,True,Schäfer's,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1224, dtype: object Berlin",,,,,outdoor_seating,Not Specified,Mo-Fr 06:30-18:00; Sa 06:30-13:00; Su 08:00-16:00,True,,52.58653590000001,13.3678769,Pankow,Wilhelmsruh,11003003,0313,OSM
12089377169,Unknown Bakery,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1226, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.5301437,13.4921444,Lichtenberg,Lichtenberg,11011011,1103,OSM
12100669182,Schwyzer Herz,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1227, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Fr 07:00-16:00; Sa 07:00-14:00; Su 08:00-14:00,True,,52.5593297,13.3548537,Mitte,Wedding,11001001,0105,OSM
12133504472,Keyif Frühstückshaus,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1228, dtype: object Berlin",,,,,outdoor_seating,Not Specified,,,,52.54935059999999,13.3544396,Mitte,Wedding,11001001,0105,OSM
12133757292,Bio Company,chain,True,Bio Company,"Berliner Allee 26, postal_code    NaN
postal_code    NaN
Name: 1229, dtype: object Berlin",Berliner Allee,26,,,Standard Bakery,Fully Accessible,Mo-Sa 07:30-21:00,,,52.5477613,13.4507844,Pankow,Weißensee,11003003,0302,OSM
12178266205,Crapulix Gourmetkonditorei,artisanal,False,,"Schildhornstraße 87, postal_code    12163
postal_code      NaN
Name: 1230, dtype: object Berlin",Schildhornstraße,87,12163,,Standard Bakery,Not Specified,We-Fr 10:00-18:00; Su 09:00-14:00; Sa 08:00-16:00,True,http://crapulix.berlin,52.462765399999995,13.3204442,Steglitz-Zehlendorf,Steglitz,11006006,0601,OSM
12194458801,Gold Back,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1231, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.55177669999999,13.3409889,Mitte,Wedding,11001001,0105,OSM
12208837728,Yaheli,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1232, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.516452199999996,13.4720937,Friedrichshain-Kreuzberg,Friedrichshain,11002002,0201,OSM
12219289352,Atelier Dough,artisanal,False,,"Glogauer Straße 9, postal_code    10999
postal_code      NaN
Name: 1233, dtype: object Berlin",Glogauer Straße,9,10999,,Standard Bakery,Not Specified,Tu-We 11:00-17:00; Th-Su 11:00-19:00,True,,52.4932261,13.436980200000002,Friedrichshain-Kreuzberg,Kreuzberg,11002002,0202,OSM
12260461179,Frau Lüske,artisanal,False,,"Baseler Straße 46, postal_code    12205
postal_code      NaN
Name: 1234, dtype: object Berlin",Baseler Straße,46,12205,+49 30 86200480,Standard Bakery,Not Specified,Mo-Sa 09:00-23:00; Su 09:00-18:00,True,,52.437999100000006,13.2951511,Steglitz-Zehlendorf,Lichterfelde,11006006,0602,OSM
12260461441,Oliv'chen,artisanal,False,,"Königin-Luise-Straße 38, postal_code    14195
postal_code      NaN
Name: 1235, dtype: object Berlin",Königin-Luise-Straße,38,14195,+49 30 83227361,Standard Bakery,Not Specified,Mo-Su 06:00-18:00,True,,52.45788519999999,13.292775400000002,Steglitz-Zehlendorf,Dahlem,11006006,0605,OSM
12273343421,Manar,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1236, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.5504836,13.349120900000003,Mitte,Wedding,11001001,0105,OSM
12309280670,Happy Back,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1238, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Fr 06:00-17:00; Sa 06:00-15:00; Su 08:00-15:00,True,,52.56038620000002,13.3339279,Mitte,Wedding,11001001,0105,OSM
12315921271,Star,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1239, dtype: object Berlin",,,,,outdoor_seating,Not Specified,Mo-Su 05:30-20:30,True,,52.50263710000001,13.3849983,Friedrichshain-Kreuzberg,Kreuzberg,11002002,0202,OSM
12323885112,Café & Bäckerei,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1240, dtype: object Berlin",,,,,outdoor_seating,Not Specified,,,,52.546057899999994,13.4452007,Pankow,Prenzlauer Berg,11003003,0301,OSM
12356853293,Breadtime Stories,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1241, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.46398439999999,13.4436379,Neukölln,Neukölln,11008008,0801,OSM
12361941464,Steinecke,chain,True,Steinecke,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1242, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Sa 07:00-20:00; Su 07:00-11:00,True,,52.41285109999999,13.354363400000002,Tempelhof-Schöneberg,Marienfelde,11007007,0705,OSM
12393828883,Adam's Bakery,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1243, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Su 06:00-17:00,True,,52.404142699999994,13.4065185,Tempelhof-Schöneberg,Lichtenrade,11007007,0706,OSM
12400347020,Berlin Back,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1244, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.49900709999999,13.418636,Friedrichshain-Kreuzberg,Kreuzberg,11002002,0202,OSM
12423629601,KEIT Kreuzberg,artisanal,False,,"Graefestraße 7, postal_code    NaN
postal_code    NaN
Name: 1245, dtype: object Berlin",Graefestraße,7,,,Standard Bakery,Not Specified,Mo off; Tu-Fr 13:00-18:00; Sa-Su off,False,https://www.keit.berlin,52.49452640000001,13.418651700000002,Friedrichshain-Kreuzberg,Kreuzberg,11002002,0202,OSM
12441472719,Sönmez Baklava,artisanal,False,,"Luxemburger Straße 6, postal_code    NaN
postal_code    NaN
Name: 1246, dtype: object Berlin",Luxemburger Straße,6,,,Standard Bakery,Not Specified,,,,52.545638999999994,13.3575378,Mitte,Wedding,11001001,0105,OSM
12458569055,Martin's Place,artisanal,False,,"Pannierstraße 29, postal_code    NaN
postal_code    NaN
Name: 1247, dtype: object Berlin",Pannierstraße,29,,,Standard Bakery,Not Specified,Th-Sa 11:00-17:00,,https://martinsplace.de/,52.4905979,13.434897800000002,Neukölln,Neukölln,11008008,0801,OSM
12469061718,Backshop Femo,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1248, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.57142210000001,13.3796656,Reinickendorf,Reinickendorf,11012012,1201,OSM
12479844910,Backbaron,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1249, dtype: object Berlin",,,,,Standard Bakery,Not Specified,"Mo-Su,PH 05:00-22:00",True,,52.5114491,13.3053381,Charlottenburg-Wilmersdorf,Charlottenburg,11004004,0401,OSM
12492222336,Pâtisserie Sarina,artisanal,False,,"Schönhauser Allee 43 A, postal_code    10435
postal_code      NaN
Name: 1250, dtype: object Berlin",Schönhauser Allee,43 A,10435,,Standard Bakery,Not Specified,We-Su 12:00-18:00,True,https://patisserie-sarina.de,52.5403181,13.4125591,Pankow,Prenzlauer Berg,11003003,0301,OSM
12504464247,Steinecke,chain,True,Steinecke,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1251, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.5105925,13.380744,Mitte,Mitte,11001001,0101,OSM
12512754450,Thoben,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1252, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.4674477,13.432580500000002,Neukölln,Neukölln,11008008,0801,OSM
12518058058,Cuccis,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1253, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.5203272,13.3876103,Mitte,Mitte,11001001,0101,OSM
12541228130,C* Bakery,artisanal,False,,"Falckensteinstraße 35, postal_code    NaN
postal_code    NaN
Name: 1254, dtype: object Berlin",Falckensteinstraße,35,,,Standard Bakery,Not Specified,We-Su 10:00-19:00,True,,52.49821139999998,13.442199300000002,Friedrichshain-Kreuzberg,Kreuzberg,11002002,0202,OSM
12557626407,Die Backpfeife,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1255, dtype: object Berlin",,,,,Standard Bakery,Not Specified,We-Su 10:30-19:00,True,,52.51162159999999,13.4266155,Friedrichshain-Kreuzberg,Friedrichshain,11002002,0201,OSM
12620062805,Eiscafé Fischerinsel,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1256, dtype: object Berlin",,,,,Standard Bakery,Not Specified,"Mo-Fr 07:00-19:00; Sa,Su 07:00-18:00",True,,52.5135677,13.406733100000002,Mitte,Mitte,11001001,0101,OSM
12623330425,Junge,chain,True,Junge,"Heinsestraße 46-48, postal_code    13467
postal_code      NaN
Name: 1257, dtype: object Berlin",Heinsestraße,46-48,13467,,Standard Bakery,Not Specified,Mo-Su 07:00-18:00,True,,52.6188034,13.3055295,Reinickendorf,Hermsdorf,11012012,1206,OSM
12640807550,Körner Backshop,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1258, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,,,,52.471005399999996,13.4406526,Neukölln,Neukölln,11008008,0801,OSM
12645517188,Bäckerei Onur,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 1259, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.502185199999985,13.4299448,Friedrichshain-Kreuzberg,Kreuzberg,11002002,0202,OSM
