addr_city,addr_housenumber,addr_postcode,addr_street,capacity_raw,coord_raw,entity_type,lat,lon,name,name_key,operator,owner,phone,source,street,street_norm,website,wikidata_id
,236,10719,Kurfurstendamm,,Point(13.3344 52.5042),cinema,52.5042,13.3344,Marmorhaus,marmorhaus,,,,wikidata,Kurfurstendamm 236,Kurfurstendamm 236,,Q1902249
Berlin,112,10715,Wilhelmsaue,,Point(13.3213 52.4851),cinema,52.4851,13.3213,"Erste Kirche Christi, Wissenschafter, Berlin",erste-kirche-christi-wissenschafter-berlin,,,,wikidata,"Wilhelmsaue 112, 10715 Berlin","Wilhelmsaue 112, 10715 Berlin",,Q11722059
Berlin,10,10719,Kurfürstendamm,,Point(13.3315 52.5041),cinema,52.5041,13.3315,Romanisches Haus,romanisches-haus,,Julius Bodenstein,,wikidata,"Kurfürstendamm 10, 10719 Berlin","Kurfürstendamm 10, 10719 Berlin",,Q14551665
Berlin,46,10623,Budapester Straße 42-,,Point(13.3362132 52.505378),cinema,52.505378,13.3362132,Capitol am Zoo,capitol-am-zoo,,,,wikidata,"Budapester Straße 42–46, 10623 Berlin","Budapester Straße 42-46, 10623 Berlin",,Q19962127
Berlin,18,10713,Blissestraße,,Point(13.320006 52.484682),cinema,52.484682,13.320006,Eva Lichtspiele,eva-lichtspiele,,,,wikidata,"Blissestraße 18, 10713 Berlin","Blissestraße 18, 10713 Berlin",http://www.eva-lichtspiele.de,Q20184003
Berlin,163,10623,Kantstraße,,Point(13.332713 52.504995),cinema,52.504995,13.332713,Prinzeß-Theater,prinze-theater,,,,wikidata,"Kantstraße 163, 10623 Berlin","Kantstraße 163, 10623 Berlin",,Q22693536
Berlin,29,10623,Hardenbergstraße,,Point(13.33333333 52.50611111),cinema,52.50611111,13.33333333,Wilhelmshallen,wilhelmshallen,,,,wikidata,"Hardenbergstraße 29, 10623 Berlin","Hardenbergstraße 29, 10623 Berlin",,Q29417404
Berlin,14,10715,Bundesplatz,,Point(13.3289091 52.4789488),cinema,52.4789488,13.3289091,Bundesplatz Studio,bundesplatz-studio,,,,wikidata,"Bundesplatz 14, 10715 Berlin","Bundesplatz 14, 10715 Berlin",http://www.bundesplatz-kino.de,Q42297608
Berlin,217,10719,Kurfürstendamm,,Point(13.32786 52.5027),cinema,52.5027,13.32786,Astor-Filmtheater,astor-filmtheater,,,,wikidata,"Kurfürstendamm 217, 10719 Berlin","Kurfürstendamm 217, 10719 Berlin",,Q42297611
,,,,,Point(13.32994 52.50325),cinema,52.50325,13.32994,ASTOR Film Lounge,astor-film-lounge,,,,wikidata,,,https://berlin.premiumkino.de,Q42297614
Berlin,1,14052,Heerstraße / Pommernallee,,Point(13.270737 52.508789),cinema,52.508789,13.270737,Berliner Kabarett-Theater,berliner-kabarett-theater,,,,wikidata,"Heerstraße 1  / Pommernallee, 14052 Berlin","Heerstraße 1 / Pommernallee, 14052 Berlin",,Q42297615
Berlin,211,10719,Kurfürstendamm,,Point(13.3249 52.50228),cinema,52.50228,13.3249,Cinema Paris,cinema-paris,,,,wikidata,"Kurfürstendamm 211, 10719 Berlin","Kurfürstendamm 211, 10719 Berlin",http://www.cinema-paris.de,Q42297616
Berlin,4,10629,Giesebrechtstraße,,Point(13.30907 52.50234),cinema,52.50234,13.30907,Kurbel,kurbel,,,,wikidata,"Giesebrechtstraße 4, 10629 Berlin","Giesebrechtstraße 4, 10629 Berlin",,Q42297617
Berlin,14,10629,Sybelstraße,,Point(13.3063855 52.5020887),cinema,52.5020887,13.3063855,Erdbeermund Sex Kino,erdbeermund-sex-kino,,,,wikidata,"Sybelstraße 14, 10629 Berlin","Sybelstraße 14, 10629 Berlin",,Q42297618
Berlin,12,10623,Hardenbergstraße,,Point(13.3269 52.50839),cinema,52.50839,13.3269,Filmbühne am Steinplatz,filmb-hne-am-steinplatz,,,,wikidata,"Hardenbergstraße 12, 10623 Berlin","Hardenbergstraße 12, 10623 Berlin",,Q42297619
Berlin,12,10623,Bleibtreustraße,,Point(13.3195 52.50436),cinema,52.50436,13.3195,Filmkunst 66,filmkunst-66,,,,wikidata,"Bleibtreustraße 12, 10623 Berlin","Bleibtreustraße 12, 10623 Berlin",http://www.filmkunst66.de,Q42297620
Berlin,54,10627,Kantstraße,,Point(13.30834 52.5069),cinema,52.5069,13.30834,Kant Kino,kant-kino,Yorck Kinogruppe,,,wikidata,"Kantstraße 54, 10627 Berlin","Kantstraße 54, 10627 Berlin",https://www.yorck.de/kinos/kant-kino,Q42297621
Berlin,162,10623,Kantstraße,,Point(13.3327408 52.5051829),cinema,52.5051829,13.3327408,Olympia am Zoo,olympia-am-zoo,,,,wikidata,"Kantstraße 162, 10623 Berlin","Kantstraße 162, 10623 Berlin",,Q42297622
Berlin,93,10625,Bismarckstraße,,Point(13.3102557 52.5116496),cinema,52.5116496,13.3102557,Piccadilly Kino,piccadilly-kino,,,,wikidata,"Bismarckstraße 93, 10625 Berlin","Bismarckstraße 93, 10625 Berlin",,Q42297623
Berlin,17,10625,Schlüterstraße,,Point(13.31715 52.50721),cinema,52.50721,13.31715,Schlüter-Lichtspiele,schl-ter-lichtspiele,,,,wikidata,"Schlüterstraße 17, 10625 Berlin","Schlüterstraße 17, 10625 Berlin",,Q42297625
Berlin,16,14193,Lassenstraße,,Point(13.2759307 52.4851157),cinema,52.4851157,13.2759307,Pan Filmtheater,pan-filmtheater,,,,wikidata,"Lassenstraße 16, 14193 Berlin","Lassenstraße 16, 14193 Berlin",,Q47091254
Berlin,35,10709,Westfälische Straße,,Point(13.29631831 52.49607184),cinema,52.49607184,13.29631831,Concordia-Lichtspiele,concordia-lichtspiele,,,,wikidata,"Westfälische Straße 35, 10709 Berlin","Westfälische Straße 35, 10709 Berlin",,Q47091274
Berlin,152,10709,Kurfürstendamm,,Point(13.3163308 52.5014064),cinema,52.5014064,13.3163308,Kammerlichtspiele,kammerlichtspiele,,,,wikidata,"Kurfürstendamm 152, 10709 Berlin","Kurfürstendamm 152, 10709 Berlin",,Q47091276
Berlin,5,10711,Georg-Wilhelm-Straße,,Point(13.290687 52.4985595),cinema,52.4985595,13.290687,Lichtspiele Georg Wilhelm,lichtspiele-georg-wilhelm,,,,wikidata,"Georg-Wilhelm-Straße 5, 10711 Berlin","Georg-Wilhelm-Straße 5, 10711 Berlin",,Q47091277
Berlin,119 / 120,10711,Kurfürstendamm / ,,Point(13.2873351 52.4967393),cinema,52.4967393,13.2873351,Rivoli,rivoli,,,,wikidata,"Kurfürstendamm 119/120, 10711 Berlin","Kurfürstendamm 119/120, 10711 Berlin",,Q47091278
Berlin,122,10711,Kurfürstendamm,,Point(13.28715583 52.49639734),cinema,52.49639734,13.28715583,Rote Mühle,rote-m-hle,,,,wikidata,"Kurfürstendamm 122, 10711 Berlin","Kurfürstendamm 122, 10711 Berlin",,Q47091280
Berlin,140,10709,Kurfürstendamm,,Point(13.3214482 52.5024062),cinema,52.5024062,13.3214482,Saba,saba,,,,wikidata,"Kurfürstendamm 140, 10709 Berlin","Kurfürstendamm 140, 10709 Berlin",,Q47091281
Berlin,8,14199,Warnemünder Straße,,Point(13.2905 52.4731),cinema,52.4731,13.2905,Dedy-Lichtspiele,dedy-lichtspiele,,,,wikidata,"Warnemünder Straße 8, 14199 Berlin","Warnemünder Straße 8, 14199 Berlin",,Q47091288
Berlin,33,14199,Breite Straße,,Point(13.2927781 52.47453431),cinema,52.47453431,13.2927781,Deutsches Lichtspielhaus,deutsches-lichtspielhaus,,,,wikidata,"Breite Straße 33, 14199 Berlin","Breite Straße 33, 14199 Berlin",,Q47091289
Berlin,1,14199,Ruhlaer Straße,,Point(13.28460484 52.47656475),cinema,52.47656475,13.28460484,Germania,germania,,,,wikidata,"Ruhlaer Straße 1, 14199 Berlin","Ruhlaer Straße 1, 14199 Berlin",,Q47091290
Berlin,9,14199,Marienbader Straße,,Point(13.28409688 52.47797497),cinema,52.47797497,13.28409688,Melodie am Roseneck,melodie-am-roseneck,,,,wikidata,"Marienbader Straße 9, 14199 Berlin","Marienbader Straße 9, 14199 Berlin",,Q47091291
Berlin,150,14199,Hohenzollerndamm,,Point(13.29712629 52.48556682),cinema,52.48556682,13.29712629,Melodie-Lichtspiele,melodie-lichtspiele,,,,wikidata,"Hohenzollerndamm 150, 14199 Berlin","Hohenzollerndamm 150, 14199 Berlin",,Q47091292
Berlin,1,,Ahornallee / 2. 14050 Berlin,,Point(13.277868 52.518235),cinema,52.518235,13.277868,Eden-Lichtspiele,eden-lichtspiele,,,,wikidata,Ahornallee 1/2. 14050 Berlin,Ahornallee 1/2. 14050 Berlin,,Q47091295
Berlin,8,14052,Preußenallee 4-,,Point(13.259433 52.509338),cinema,52.509338,13.259433,Olympia-Lichtspiele,olympia-lichtspiele,,,,wikidata,"Preußenallee 4–8, 14052 Berlin","Preußenallee 4-8, 14052 Berlin",,Q47091296
Berlin,5,14050,Steubenplatz 3-,,Point(13.261492 52.516948),cinema,52.516948,13.261492,Puck-Filmtheater,puck-filmtheater,,,,wikidata,"Steubenplatz 3–5, 14050 Berlin","Steubenplatz 3-5, 14050 Berlin",,Q47091297
Berlin,29,14057,Kaiserdamm,,Point(13.280018 52.510214),cinema,52.510214,13.280018,Splendid,splendid,,,,wikidata,"Kaiserdamm 29, 14057 Berlin","Kaiserdamm 29, 14057 Berlin",,Q47091298
Berlin,1,14197,Bergheimer Straße,,Point(13.31896652 52.47040387),cinema,52.47040387,13.31896652,Rheingau-Theater,rheingau-theater,,,,wikidata,"Bergheimer Straße 1, 14197 Berlin","Bergheimer Straße 1, 14197 Berlin",,Q47091324
Berlin,163 / 164,10715,Berliner Straße / ,,Point(13.3353389 52.4877916),cinema,52.4877916,13.3353389,Arkadia-Lichtspiele,arkadia-lichtspiele,,,,wikidata,"Berliner Straße 163/164, 10715 Berlin","Berliner Straße 163/164, 10715 Berlin",,Q47091325
Berlin,166,10715,Berliner Straße,,Point(13.336477 52.4880445),cinema,52.4880445,13.336477,Wittelsbach-Palast,wittelsbach-palast,,,,wikidata,"Berliner Straße 166, 10715 Berlin","Berliner Straße 166, 10715 Berlin",,Q47091326
Berlin,2,10713,Blissestraße,,Point(13.3201311 52.4861541),cinema,52.4861541,13.3201311,Lichtbilderbühne,lichtbilderb-hne,,,,wikidata,"Blissestraße 2, 10713 Berlin","Blissestraße 2, 10713 Berlin",,Q47091327
Berlin,36,10713,Blissestraße,,Point(13.3201056 52.4820561),cinema,52.4820561,13.3201056,Savoy,savoy,,,,wikidata,"Blissestraße 36, 10713 Berlin","Blissestraße 36, 10713 Berlin",,Q47091329
Berlin,178 / 179,10715,Bundesallee / ,,Point(13.33155338 52.48710053),cinema,52.48710053,13.33155338,Atrium,atrium,,,,wikidata,"Bundesallee 178/179, 10715 Berlin","Bundesallee 178/179, 10715 Berlin",,Q47091331
Berlin,21,10717,Bundesallee,,Point(13.3303665 52.493708),cinema,52.493708,13.3303665,Kammerspiele Kaiserallee,kammerspiele-kaiserallee,,,,wikidata,"Bundesallee 21, 10717 Berlin","Bundesallee 21, 10717 Berlin",,Q47091332
Berlin,26,10717,Gasteiner Straße,,Point(13.3240729 52.4872958),cinema,52.4872958,13.3240729,Film-Eck,film-eck,,,,wikidata,"Gasteiner Straße 26, 10717 Berlin","Gasteiner Straße 26, 10717 Berlin",,Q47091333
Berlin,29,10713,Hohenzollerndamm,,Point(13.316537 52.4914912),cinema,52.4914912,13.316537,Kleines Lichtspielhaus,kleines-lichtspielhaus,,,,wikidata,"Hohenzollerndamm 29, 10713 Berlin","Hohenzollerndamm 29, 10713 Berlin",,Q47091336
Berlin,26,14197,Homburger Straße,,Point(13.31400655 52.47421648),cinema,52.47421648,13.31400655,Rüdesheimer Lichtspiele,r-desheimer-lichtspiele,,,,wikidata,"Homburger Straße 26, 14197 Berlin","Homburger Straße 26, 14197 Berlin",,Q47091337
Berlin,1,10717,Landhausstraße,,Point(13.3286591 52.4920203),cinema,52.4920203,13.3286591,Lichtspiele Nikolsburger Platz,lichtspiele-nikolsburger-platz,,,,wikidata,"Landhausstraße 1, 10717 Berlin","Landhausstraße 1, 10717 Berlin",,Q47091338
Berlin,6,10719,Ludwigkirchstraße,,Point(13.32400726 52.49803494),cinema,52.49803494,13.32400726,Ludwig-Kirch-Lichtspiele,ludwig-kirch-lichtspiele,,,,wikidata,"Ludwigkirchstraße 6, 10719 Berlin","Ludwigkirchstraße 6, 10719 Berlin",,Q47091339
Berlin,44,10707,Pariser Straße,,Point(13.31964513 52.49781021),cinema,52.49781021,13.31964513,Graffiti,graffiti,,,,wikidata,"Pariser Straße 44, 10707 Berlin","Pariser Straße 44, 10707 Berlin",,Q47091340
Berlin,20,10777,Spichernstraße,,Point(13.33323061 52.49706184),cinema,52.49706184,13.33323061,Deutsche Lichtspiele,deutsche-lichtspiele,,,,wikidata,"Spichernstraße 20, 10777 Berlin","Spichernstraße 20, 10777 Berlin",,Q47091341
Berlin,3,10777,Spichernstraße,,Point(13.3330285 52.4980452),cinema,52.4980452,13.3330285,Prachtsäle des Westens,prachts-le-des-westens,,,,wikidata,"Spichernstraße 3, 10777 Berlin","Spichernstraße 3, 10777 Berlin",,Q47091342
Berlin,48,10719,Uhlandstraße,,Point(13.32391939 52.49754307),cinema,52.49754307,13.32391939,Corso-Lichtspiele,corso-lichtspiele,,,,wikidata,"Uhlandstraße 48, 10719 Berlin","Uhlandstraße 48, 10719 Berlin",,Q47091349
Berlin,75,10717,Uhlandstraße,,Point(13.3228703 52.4913664),cinema,52.4913664,13.3228703,Astoria-Lichtspiele,astoria-lichtspiele,,,,wikidata,"Uhlandstraße 75, 10717 Berlin","Uhlandstraße 75, 10717 Berlin",,Q47091351
Berlin,81,10717,Uhlandstraße,,Point(13.32264522 52.49000754),cinema,52.49000754,13.32264522,Amor-Lichtspiele,amor-lichtspiele,,,,wikidata,"Uhlandstraße 81, 10717 Berlin","Uhlandstraße 81, 10717 Berlin",,Q47091354
Berlin,83 / 84,10717,Uhlandstraße / ,,Point(13.32256939 52.48942073),cinema,52.48942073,13.32256939,Uhlandtheater,uhlandtheater,,,,wikidata,"Uhlandstraße 83/84, 10717 Berlin","Uhlandstraße 83/84, 10717 Berlin",,Q47091355
Berlin,90,10717,Uhlandstraße,,Point(13.32250466 52.48784918),cinema,52.48784918,13.32250466,Rolandtheater,rolandtheater,,,,wikidata,"Uhlandstraße 90, 10717 Berlin","Uhlandstraße 90, 10717 Berlin",,Q47091356
Berlin,22,10789,Augsburger Straße,,Point(13.310244 52.511669),cinema,52.511669,13.310244,Neues Lichtspielhaus,neues-lichtspielhaus,,,,wikidata,"Augsburger Straße 22, 10789 Berlin","Augsburger Straße 22, 10789 Berlin",,Q47092149
Berlin,24,10585,Behaimstraße 22-,,Point(13.303159 52.516624),cinema,52.516624,13.303159,Schalotte,schalotte,,,,wikidata,"Behaimstraße 22–24, 10585 Berlin","Behaimstraße 22-24, 10585 Berlin",,Q47092773
Berlin,38,10787,Budapester Straße,,Point(13.338243 52.505432),cinema,52.505432,13.338243,Panorama,panorama,,,,wikidata,"Budapester Straße 38, 10787 Berlin","Budapester Straße 38, 10787 Berlin",,Q47092787
Berlin,46,10627,Bismarckstraße,,Point(13.304765 52.511828),cinema,52.511828,13.304765,Atlantic-Lichtspiele,atlantic-lichtspiele,,,,wikidata,"Bismarckstraße 46, 10627 Berlin","Bismarckstraße 46, 10627 Berlin",,Q47092793
Berlin,66,10627,Bismarckstraße,,Point(13.298333 52.511324),cinema,52.511324,13.298333,Lichtspiele des Westens,lichtspiele-des-westens,,,,wikidata,"Bismarckstraße 66, 10627 Berlin","Bismarckstraße 66, 10627 Berlin",,Q47092795
Berlin,84,10627,Bismarckstraße,,Point(13.306461 52.511323),cinema,52.511323,13.306461,Akme-Lichtspiele,akme-lichtspiele,,,,wikidata,"Bismarckstraße 84, 10627 Berlin","Bismarckstraße 84, 10627 Berlin",,Q47092796
Berlin,12,14059,Danckelmannstraße,,Point(13.290474 52.515726),cinema,52.515726,13.290474,Elite-Kino,elite-kino,,,,wikidata,"Danckelmannstraße 12, 14059 Berlin","Danckelmannstraße 12, 14059 Berlin",,Q47092799
Berlin,26,10587,Englische Straße,,Point(13.331976 52.51567),cinema,52.51567,13.331976,Reform-Lichtspiele,reform-lichtspiele,,,,wikidata,"Englische Straße 26, 10587 Berlin","Englische Straße 26, 10587 Berlin",,Q47092803
Berlin,20,10623,Hardenbergstraße,,Point(13.329893 52.507009),cinema,52.507009,13.329893,Film-Studio,film-studio,,,,wikidata,"Hardenbergstraße 20, 10623 Berlin","Hardenbergstraße 20, 10623 Berlin",,Q47092806
Berlin,27a,10623,Hardenbergstraße,,Point(13.333245 52.505629),cinema,52.505629,13.333245,"AKI-Aktualitäten-Kino am Zoo, Hardenbergstraße",aki-aktualit-ten-kino-am-zoo-hardenbergstra-e,,,,wikidata,"Hardenbergstraße 27a, 10623 Berlin","Hardenbergstraße 27a, 10623 Berlin",,Q47092807
Berlin,19,10585,Hebbelstraße 18-,,Point(13.299595 52.515388),cinema,52.515388,13.299595,Panoramik-Lichtspiele,panoramik-lichtspiele,,,,wikidata,"Hebbelstraße 18-19, 10585 Berlin","Hebbelstraße 18-19, 10585 Berlin",,Q47092808
Berlin,20,14057,Holtzendorffstraße,,Point(13.296269 52.506547),cinema,52.506547,13.296269,"Kinematographentheater, Holtzendorffstraße",kinematographentheater-holtzendorffstra-e,,,,wikidata,"Holtzendorffstraße 20, 14057 Berlin","Holtzendorffstraße 20, 14057 Berlin",,Q47092809
Berlin,44,10623,Joachimsthaler Straße 43-,,Point(13.332254 52.505732),cinema,52.505732,13.332254,"AKI-Aktualitäten-Kino am Zoo, Joachimsthaler Straße",aki-aktualit-ten-kino-am-zoo-joachimsthaler-stra-e,,,,wikidata,"Joachimsthaler Straße 43–44, 10623 Berlin","Joachimsthaler Straße 43-44, 10623 Berlin",,Q47092810
Berlin,103,10585,Kaiser-Friedrich-Straße,,Point(13.300478 52.518142),cinema,52.518142,13.300478,Amor-Lichtspiele,amor-lichtspiele,,,,wikidata,"Kaiser-Friedrich-Straße 103, 10585 Berlin","Kaiser-Friedrich-Straße 103, 10585 Berlin",,Q47092820
Berlin,105,14057,Kaiserdamm,,Point(13.288797 52.510199),cinema,52.510199,13.288797,Cinema 105,cinema-105,,,,wikidata,"Kaiserdamm 105, 14057 Berlin","Kaiserdamm 105, 14057 Berlin",,Q47092822
Berlin,88a,10589,Kaiserin-Augusta-Allee,,Point(13.309022 52.52554),cinema,52.52554,13.309022,Augusta-Lichtspiele,augusta-lichtspiele,,,,wikidata,"Kaiserin-Augusta-Allee 88a, 10589 Berlin","Kaiserin-Augusta-Allee 88a, 10589 Berlin",,Q47092823
Berlin,121,10625,Kantstraße 120-,,Point(13.310016 52.506348),cinema,52.506348,13.310016,Schiller-Lichtspiele,schiller-lichtspiele,,,,wikidata,"Kantstraße 120-121, 10625 Berlin","Kantstraße 120-121, 10625 Berlin",,Q47092826
Berlin,10,10623,Kantstraße,,Point(13.33059 52.50605),cinema,52.50605,13.33059,Delphi Lux,delphi-lux,Yorck Kinogruppe,,,wikidata,"Kantstraße 10 (Eingang Yva-Bogen), 10623 Berlin","Kantstraße 10 , 10623 Berlin",https://www.yorck.de/kinos/delphi-lux,Q47092839
Berlin,130b,10625,Kantstraße,,Point(13.3142 52.506092),cinema,52.506092,13.3142,Residenz,residenz,,,,wikidata,"Kantstraße 130b, 10625 Berlin","Kantstraße 130b, 10625 Berlin",,Q47092852
Berlin,155,10623,Kantstraße,,Point(13.328219 52.505339),cinema,52.505339,13.328219,Rialto-Palast,rialto-palast,,,,wikidata,"Kantstraße 155, 10623 Berlin","Kantstraße 155, 10623 Berlin",,Q47092853
Berlin,13,14059,Klausenerplatz 12-,,Point(13.29146 52.517814),cinema,52.517814,13.29146,Orsika-Tonlichtspiele,orsika-tonlichtspiele,,,,wikidata,"Klausenerplatz 12-13, 14059 Berlin","Klausenerplatz 12-13, 14059 Berlin",,Q47092854
Berlin,37,10627,Krumme Straße,,Point(13.309375 52.508733),cinema,52.508733,13.309375,Faunlichtspiele,faunlichtspiele,,,,wikidata,"Krumme Straße 37, 10627 Berlin","Krumme Straße 37, 10627 Berlin",,Q47092855
Berlin,194,10707,Kurfürstendamm 193-,,Point(13.31787 52.50109),cinema,52.50109,13.31787,Filmtheater Berlin,filmtheater-berlin,,,,wikidata,"Kurfürstendamm 193-194, 10707 Berlin","Kurfürstendamm 193-194, 10707 Berlin",,Q47092858
Berlin,198,10719,Kurfürstendamm 197-,,Point(13.319678 52.501393),cinema,52.501393,13.319678,MGM-Theater – Fenster zur Welt,mgm-theater-fenster-zur-welt,,,,wikidata,"Kurfürstendamm 197-198, 10719 Berlin","Kurfürstendamm 197-198, 10719 Berlin",,Q47092859
Berlin,202,10719,Kurfürstendamm,,Point(13.321335 52.501287),cinema,52.501287,13.321335,Lupe 1,lupe-1,,,,wikidata,"Kurfürstendamm 202, 10719 Berlin","Kurfürstendamm 202, 10719 Berlin",,Q47092860
,,,,,Point(13.323435 52.501986),cinema,52.501986,13.323435,"Studio, Kurfürstendamm 206",studio-kurf-rstendamm-206,,,,wikidata,,,,Q47092861
Berlin,210,10719,Kurfürstendamm,,Point(13.324317 52.502084),cinema,52.502084,13.324317,ABC-Kinos,abc-kinos,,,,wikidata,"Kurfürstendamm 210, 10719 Berlin","Kurfürstendamm 210, 10719 Berlin",,Q47092862
Berlin,227,10719,Kurfürstendamm,,Point(13.331604 52.503574),cinema,52.503574,13.331604,Kinos im Ku'damm-Eck,kinos-im-ku-damm-eck,,,,wikidata,"Kurfürstendamm 227, 10719 Berlin","Kurfürstendamm 227, 10719 Berlin",,Q47092863
Berlin,25,10719,Kurfürstendamm,,Point(13.329115 52.503696),cinema,52.503696,13.329115,Bio-Filmtheater,bio-filmtheater,,,,wikidata,"Kurfürstendamm 25, 10719 Berlin","Kurfürstendamm 25, 10719 Berlin",,Q47092864
Berlin,65,10707,Kurfürstendamm 64-,,Point(13.310394 52.500623),cinema,52.500623,13.310394,Hollywood,hollywood,,,,wikidata,"Kurfürstendamm 64-65, 10707 Berlin","Kurfürstendamm 64-65, 10707 Berlin",,Q47092865
,,,,,Point(13.306619 52.50018),cinema,52.50018,13.306619,"Studio, Kurfürstendamm 71",studio-kurf-rstendamm-71,,,,wikidata,,,,Q47092866
Berlin,33,10625,Leibnizstraße,,Point(13.314212 52.50716),cinema,52.50716,13.314212,Licht-Bühne,licht-b-hne,,,,wikidata,"Leibnizstraße 33, 10625 Berlin","Leibnizstraße 33, 10625 Berlin",,Q47092897
Berlin,21,14059,Neufertstraße 19-,,Point(13.293216 52.517685),cinema,52.517685,13.293216,Filmbühne Mali,filmb-hne-mali,,,,wikidata,"Neufertstraße 19–21, 14059 Berlin","Neufertstraße 19-21, 14059 Berlin",,Q47092898
Berlin,15,10707,Olivaer Platz,,Point(13.314673 52.499862),cinema,52.499862,13.314673,Lupe 2,lupe-2,,,,wikidata,"Olivaer Platz 15, 10707 Berlin","Olivaer Platz 15, 10707 Berlin",,Q47092900
Berlin,116,,Berliner Straße,,Point(13.307788 52.516723),cinema,52.516723,13.307788,Union-Lichtspiele,union-lichtspiele,,,,wikidata,"Berliner Straße 116, Charlottenburg, Berlin","Berliner Straße 116, Charlottenburg, Berlin",,Q47092911
Berlin,107,,Berliner Straße,,Point(13.304743 52.517756),cinema,52.517756,13.304743,Biophon-Theater,biophon-theater,,,,wikidata,"Berliner Straße 107, Charlottenburg, Berlin","Berliner Straße 107, Charlottenburg, Berlin",,Q47092915
Berlin,157,,Berliner Straße,,Point(13.316949 52.513862),cinema,52.513862,13.316949,Excelsior-Theater,excelsior-theater,,,,wikidata,"Berliner Straße 157, Charlottenburg, Berlin","Berliner Straße 157, Charlottenburg, Berlin",,Q47092918
Berlin,53,,Berliner Straße,,Point(13.312566 52.515863),cinema,52.515863,13.312566,Orient-Theater,orient-theater,,,,wikidata,"Berliner Straße 53, Charlottenburg, Berlin","Berliner Straße 53, Charlottenburg, Berlin",,Q47092921
Berlin,5,10585,Richard-Wagner-Platz,,Point(13.305783 52.517239),cinema,52.517239,13.305783,Rheingold,rheingold,,,,wikidata,"Richard-Wagner-Platz 5, 10585 Berlin","Richard-Wagner-Platz 5, 10585 Berlin",,Q47092927
Berlin,30 / 31,14059,Schloßstraße / ,,Point(13.297554 52.511831),cinema,52.511831,13.297554,Schloß-Lichtspiele,schlo-lichtspiele,,,,wikidata,"Schloßstraße 30/31, 14059 Berlin","Schloßstraße 30/31, 14059 Berlin",,Q47092928
Berlin,19 / 78,14059,Sophie-Charlotten-Straße / Spandauer Damm,,Point(13.286293 52.519136),cinema,52.519136,13.286293,Westend-Lichtspiele,westend-lichtspiele,,,,wikidata,"Sophie-Charlotten-Straße 19 / Spandauer Damm 78, 14059 Berlin","Sophie-Charlotten-Straße 19 / Spandauer Damm 78, 14059 Berlin",,Q47092929
Berlin,10,10627,Stuttgarter Platz,,Point(13.303459 52.505793),cinema,52.505793,13.303459,Mascotte,mascotte,,,,wikidata,"Stuttgarter Platz 10, 10627 Berlin","Stuttgarter Platz 10, 10627 Berlin",,Q47092933
